Maintenance Order,Maintenance Name,Functional Location,Equipment Type,Order Type,Actuals Cost (AUD),Estimated Cost (AUD),Actual Hours,Estimated Hours
510018775,BO-12M-ME-INSP-GOS(AUG),GATTONVALE PUMP STATION,PUMP STATION..,Preventative Maintenance Order,24535.59,7337.28,60.600,40.000
510024053,BO-6M-EL-TST CMB-GOS(AUG)*,GATTONVALE PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1305.01,367.43,7.000,2.000
510023519,BI-12M-EL-INSP-PSTNGB,GOOBURRUM PUMP STATION,PUMP STATION..,Preventative Maintenance Order,5804.64,15690.53,39.000,72.000
510023533,BI-12M-EL-CAL INST-PSTNGB,GOOBURRUM PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1625.89,5557.06,12.250,25.500
510023559,BI-12M-ELCM-THERMO-GOOB,GOOBURRUM PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2110.11,8314.65,3.500,48.000
510024502,BI-3M-ME-INSP-PSTNGB,GOOBURRUM PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2631.61,1732.23,20.000,10.000
530022522,Gooburrum air system leak,GOOBURRUM PUMP STATION,PUMP STATION..,Corrective Maintenance Order,854.73,1385.77,5.500,8.000
530023761,Oil Change Guard gate 2 TFPS,GUARD GATE NO.2 PUMP UNIT,PUMPS/PUMPING EQUIP,Corrective Maintenance Order,1291.13,705.28,7.000,4.000
530021911,Halfway tank booster pump refurbishment,HALFWAY TANK BOOSTER PUMP,PUMPS/PUMPING EQUIP,Corrective Maintenance Order,3276.00,2209.19,0.000,12.000
510025072,BK-12M-EL-SVC-GIRU PSTNHL,HEALEY'S LAGOON SYSTEM,PUMP STATION..,Preventative Maintenance Order,425.00,2821.15,0.000,16.000
510022627,NW-2000HR-ME-SVC-PUN5,JACKING PUMP UNIT 2,PUMPING UNIT,Preventative Maintenance Order,4917.02,3207.57,5.000,4.000
510022806,KP-3M-CO-INSP CRNE-PSTN,KENYA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,4769.30,71.61,0.000,0.500
510024112,KP-12M-CO-3RD PARTY INSP CRNE-PSTN,KENYA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,7770.77,81.52,0.000,0.500
510024642,KP-12M-OP-INSP FIRE RISK-PSTN,KENYA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,322.00,322.00,2.000,2.000
510025543,KP-3M-CO-INSP CRNE-PSTN,KENYA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,63.25,71.44,0.500,0.500
520022154,KP-12M-BD-INSP PEST-PSTN,KENYA PUMP STATION,PUMP STATION..,Operations Order,760.86,81.52,0.000,0.500
520022653,KP-3M-SFTY-AUDIT PSTN-PSTN,KENYA PUMP STATION,PUMP STATION..,Operations Order,643.97,643.97,4.000,4.000
520023729,KP-3M-SFTY-AUDIT PSTN-PSTN,KENYA PUMP STATION,PUMP STATION..,Operations Order,505.99,563.48,4.000,4.000
510024196,LO-3M-ME-INSP-PSTNMR,MAIN ROADS PUMP STATION,PUMP STATION..,Preventative Maintenance Order,736.21,2944.77,4.250,17.000
510025616,LO-3M-ME-INSP-PSTNMR,MAIN ROADS PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1055.95,2944.77,8.500,17.000
510025619,LO-6M-EL-INSP-PSTNMR,MAIN ROADS PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1557.92,692.88,14.500,4.000
510023516,BI-3M-ME-INSP-PSTNMC,MCILWRAITH PUMP STATION,PUMP STATION..,Preventative Maintenance Order,736.21,1385.77,4.250,8.000
510023522,BI-12M-EL-INSP-PSTNMC,MCILWRAITH PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1595.87,5557.06,11.500,25.500
510023530,BI-12M-EL-CAL INST-PSTNMC,MCILWRAITH PUMP STATION,PUMP STATION..,Preventative Maintenance Order,534.41,5557.06,4.000,25.500
510025018,BI-3M-ME-INSP-PSTNMC,MCILWRAITH PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1558.99,1385.77,9.000,8.000
510023035,TR-3M-MECM-LU-PSTNM,MELROSE PUMP STATION,PUMP STATION..,Preventative Maintenance Order,,533.67,,3.000
510023038,TR-12M-ME-INSP-PSTNM,MELROSE PUMP STATION,PUMP STATION..,Preventative Maintenance Order,9194.07,8538.90,61.000,48.000
510024390,TR-3M-MECM-LU-PSTNM,MELROSE PUMP STATION,PUMP STATION..,Preventative Maintenance Order,,516.13,,3.000
510024865,TR-12M-OP-INSP FIRE RISK-PSTNM,MELROSE PUMP STATION,PUMP STATION..,Preventative Maintenance Order,194.25,688.17,1.000,4.000
510025759,TR-3M-MECM-LU-PSTNM,MELROSE PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1204.30,1032.24,7.000,6.000
520021126,TR-3M-SFTY-AUDIT PSTN-PSTNM,MELROSE PUMP STATION,PUMP STATION..,Operations Order,,171.90,,1.000
520022484,TR-3M-SFTY-AUDIT PSTN-PSTNM,MELROSE PUMP STATION,PUMP STATION..,Operations Order,172.05,344.08,1.000,2.000
520023575,TR-3M-SFTY-AUDIT PSTN-PSTNM,MELROSE PUMP STATION,PUMP STATION..,Operations Order,,516.13,,3.000
530022208,Melrose no2 suction valve close fail,MELROSE PUMP STATION,PUMP STATION..,Corrective Maintenance Order,1304.96,1376.35,6.000,8.000
530022247,Melrose P2 cooling water,MELROSE PUMP STATION,PUMP STATION..,Corrective Maintenance Order,1446.91,1376.35,6.750,8.000
510021930,BK-6M-EL-INSP-MILL PSTNA,MILLAROO A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1506.45,708.91,8.500,4.000
510023203,BK-12M-EL-TST PROT-MILL PSTNA,MILLAROO A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1862.70,360.47,0.000,2.000
510023572,BK-1M-ME-INSP-PSTNMA,MILLAROO A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,582.40,,5.000,
510023976,BK-1M-ME-INSP-PSTNMA,MILLAROO A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1102.63,1057.91,8.000,6.000
510024538,BK-1M-ME-INSP-PSTNMA,MILLAROO A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1121.78,1586.89,8.250,9.000
510024555,BK-12M-EL-SVC-MILL PSTNA,MILLAROO A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,8240.95,5642.31,35.250,32.000
510025056,BK-1M-ME-INSP-PSTNMA,MILLAROO A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,926.50,1057.91,6.500,6.000
510025441,BK-1M-ME-INSP-PSTNMA,MILLAROO A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,617.13,1057.91,3.500,6.000
520022050,BK-3M-SFTY-AUDIT PSTN-PSTNMA,MILLAROO A PUMP STATION,PUMP STATION..,Operations Order,159.25,159.25,1.000,1.000
520023407,BK-3M-SFTY-AUDIT PSTN-PSTNMA,MILLAROO A PUMP STATION,PUMP STATION..,Operations Order,477.77,159.25,3.000,1.000
530019020,REG 55 channel sensors to be added,MILLAROO A PUMP STATION,PUMP STATION..,Corrective Maintenance Order,19119.54,,0.000,
530023194,PUMP 1 DISCHARGE FAULT,MILLAROO A PUMP STATION,PUMP STATION..,Corrective Maintenance Order,865.30,,6.500,
510023204,BK-12M-EL-TST PROT-MILL PSTNB,MILLAROO B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1862.70,,0.000,
510023571,BK-1M-ME-INSP-PSTNMB,MILLAROO B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,505.83,2115.87,4.000,12.000
510023975,BK-1M-ME-INSP-PSTNMB,MILLAROO B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,398.14,2115.87,2.000,12.000
510024537,BK-1M-ME-INSP-PSTNMB,MILLAROO B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,570.46,2115.87,4.250,12.000
510024556,BK-12M-EL-SVC-MILL PSTNB,MILLAROO B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2790.00,2821.15,0.000,16.000
510025055,BK-1M-ME-INSP-PSTNMB,MILLAROO B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,749.39,2115.87,4.250,12.000
510025440,BK-1M-ME-INSP-PSTNMB,MILLAROO B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,440.81,1057.91,2.500,6.000
520022051,BK-3M-SFTY-AUDIT PSTN-PSTNMB,MILLAROO B PUMP STATION,PUMP STATION..,Operations Order,159.25,159.25,1.000,1.000
520023408,BK-3M-SFTY-AUDIT PSTN-PSTNMB,MILLAROO B PUMP STATION,PUMP STATION..,Operations Order,477.77,159.25,3.000,1.000
530021773,MBPS REPLACE LIQ LEVEL RELAYS,MILLAROO B PUMP STATION,PUMP STATION..,Corrective Maintenance Order,2072.62,720.91,11.500,4.000
510023573,BK-1M-ME-INSP-PSTNMR,MILLAROO RELIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,505.83,1057.91,4.000,6.000
510023977,BK-1M-ME-INSP-PSTNMR,MILLAROO RELIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,398.14,1057.91,2.000,6.000
510024539,BK-1M-ME-INSP-PSTNMR,MILLAROO RELIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,570.46,1057.91,4.250,6.000
510024557,BK-12M-EL-SVC-MILL PSTNR,MILLAROO RELIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2550.00,1410.57,0.000,8.000
510025057,BK-1M-ME-INSP-PSTNMR,MILLAROO RELIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,705.28,1057.91,4.000,6.000
510025442,BK-1M-ME-INSP-PSTNMR,MILLAROO RELIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,440.81,528.96,2.500,3.000
530023041,MILLAROO RELIFT WILL NOT PRIME CALLOUT,MILLAROO RELIFT PUMP STATION,PUMP STATION..,Corrective Maintenance Order,,705.28,,4.000
510025211,KI-12M-ELHV-TST PROT-PSTNM1(OCT),MIRANI PUMP STATION 1 (TO MDC),PUMP STATION HEADER,Preventative Maintenance Order,,367.43,,2.000
520022238,KI-3M-SFTY-AUDIT PSTN-PSTNM1(JUL),MIRANI PUMP STATION 1 (TO MDC),PUMP STATION HEADER,Operations Order,51.88,183.73,0.250,1.000
520023469,KI-3M-SFTY-AUDIT PSTN-PSTNM1(OCT),MIRANI PUMP STATION 1 (TO MDC),PUMP STATION HEADER,Operations Order,414.84,183.73,2.000,1.000
510025212,KI-12M-ELHV-TST PROT-PSTNM3(OCT),MIRANI PUMP STATION 3 (TO MD1),PUMP STATION HEADER,Preventative Maintenance Order,1440.00,734.87,0.000,4.000
520022239,KI-3M-SFTY-AUDIT PSTN-PSTNM3(JUL),MIRANI PUMP STATION 3 (TO MD1),PUMP STATION HEADER,Operations Order,51.88,367.43,0.250,2.000
520023470,KI-3M-SFTY-AUDIT PSTN-PSTNM3(OCT),MIRANI PUMP STATION 3 (TO MD1),PUMP STATION HEADER,Operations Order,414.84,367.43,2.000,2.000
510023172,BI-12M-CO-3RD PARTY INSP CRNE-PSTNMO,MONDURAN PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1650.00,5767.31,0.000,32.000
510023511,BI-3M-ME-INSP-PSTNMO,MONDURAN PUMP STATION,PUMP STATION..,Preventative Maintenance Order,736.21,2944.77,4.250,17.000
510023524,BI-12M-EL-INSP-PSTNMO,MONDURAN PUMP STATION,PUMP STATION..,Preventative Maintenance Order,5637.67,3704.69,46.000,17.000
510023532,BI-12M-EL-CAL INST-PSTNMO,MONDURAN PUMP STATION,PUMP STATION..,Preventative Maintenance Order,4007.29,3704.69,22.000,17.000
510025012,BI-12M-ME-INSP-PSTNMO,MONDURAN PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2111.93,11779.07,17.000,68.000
530016500,Replace emergency light fittings,MONDURAN PUMP STATION,PUMP STATION..,Corrective Maintenance Order,2082.77,348.47,8.000,2.000
530018486,Monduran lights not working,MONDURAN PUMP STATION,PUMP STATION..,Corrective Maintenance Order,38453.64,2787.65,47.000,16.000
530018488,Monduran HV SWB lights,MONDURAN PUMP STATION,PUMP STATION..,Corrective Maintenance Order,1685.14,696.91,14.500,4.000
530018489,Monduran heat exchange switch,MONDURAN PUMP STATION,PUMP STATION..,Corrective Maintenance Order,434.35,696.91,2.500,4.000
510023694,DW-12M-ME-INSP-PSTNM,MOSS PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1051.67,11757.98,0.000,64.000
510024697,DW-6M-CO-INSP FEX-MOS PSTN,MOSS PUMP STATION,PUMP STATION..,Preventative Maintenance Order,165.93,530.27,1.000,2.000
510025173,DW-3M-ME-INSP-PSTNM,MOSS PUMP STATION,PUMP STATION..,Preventative Maintenance Order,912.67,734.87,5.500,4.000
520022190,DW-3M-SFTY-AUDIT PSTN-PSTNM,MOSS PUMP STATION,PUMP STATION..,Operations Order,331.89,1469.74,2.000,8.000
520023044,DW-3M-SFTY-AUDIT PSTN-MOS,MOSS PUMP STATION,PUMP STATION..,Operations Order,331.89,1102.29,2.000,6.000
520023457,DW-3M-SFTY-AUDIT PSTN-PSTNM,MOSS PUMP STATION,PUMP STATION..,Operations Order,,1469.74,,8.000
510023370,NE-1M-OP-INSP-PSTN(JUN),NEWLANDS/COLLINSVILLE HIGH LIFT PUMP STN,PUMP STATION..,Preventative Maintenance Order,665.42,665.42,4.000,4.000
510023785,NE-1M-OP-INSP-PSTN(JUL),NEWLANDS/COLLINSVILLE HIGH LIFT PUMP STN,PUMP STATION..,Preventative Maintenance Order,841.25,673.00,5.000,4.000
510024222,NE-1M-OP-INSP-PSTN(AUG),NEWLANDS/COLLINSVILLE HIGH LIFT PUMP STN,PUMP STATION..,Preventative Maintenance Order,1749.00,673.00,4.000,4.000
510024760,NE-1M-OP-INSP-PSTN(SEP),NEWLANDS/COLLINSVILLE HIGH LIFT PUMP STN,PUMP STATION..,Preventative Maintenance Order,1430.12,1177.74,8.500,7.000
510024761,NE-6M-EL-TST CMB-PSTN(SEP)*,NEWLANDS/COLLINSVILLE HIGH LIFT PUMP STN,PUMP STATION..,Preventative Maintenance Order,,1139.76,,6.000
510024762,NE-12M-EL-TST RCD-PSTN(SEP)*,NEWLANDS/COLLINSVILLE HIGH LIFT PUMP STN,PUMP STATION..,Preventative Maintenance Order,,1519.67,,8.000
510024763,NE-2Y-EL-INSP-PSTN(SEP),NEWLANDS/COLLINSVILLE HIGH LIFT PUMP STN,PUMP STATION..,Preventative Maintenance Order,2103.12,1682.50,12.500,10.000
510025254,NE-1M-OP-INSP-PSTN(OCT),NEWLANDS/COLLINSVILLE HIGH LIFT PUMP STN,PUMP STATION..,Preventative Maintenance Order,2000.85,673.00,8.000,4.000
510025645,NE-1M-OP-INSP-PSTN(NOV),NEWLANDS/COLLINSVILLE HIGH LIFT PUMP STN,PUMP STATION..,Preventative Maintenance Order,2146.53,673.00,13.000,4.000
520022285,NE-3M-SFTY-AUDIT PSTN-PSTN(JUL),NEWLANDS/COLLINSVILLE HIGH LIFT PUMP STN,PUMP STATION..,Operations Order,,303.94,,2.000
520023492,NE-3M-SFTY-AUDIT PSTN-PSTN(OCT),NEWLANDS/COLLINSVILLE HIGH LIFT PUMP STN,PUMP STATION..,Operations Order,1280.85,303.94,8.000,2.000
510023142,BI-12M-EL-INSP-PSTNNG,NORTH GREGORY PUMP STATION,PUMP STATION..,Preventative Maintenance Order,3247.96,7557.58,19.750,34.000
510023151,BI-12M-EL-CAL INST-PSTNNG,NORTH GREGORY PUMP STATION,PUMP STATION..,Preventative Maintenance Order,882.69,3778.77,6.000,17.000
510023512,BI-3M-ME-INSP-PSTNNG,NORTH GREGORY PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1385.77,1385.77,8.000,8.000
510025013,BI-12M-ME-INSP-PSTNNG,NORTH GREGORY PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2598.33,2078.67,15.000,12.000
530019616,Remove old flow meter at North Gregory,NORTH GREGORY PUMP STATION,PUMP STATION..,Corrective Maintenance Order,118.18,2090.75,0.000,12.000
530022511,North Gregory old chart recorder removal,NORTH GREGORY PUMP STATION,PUMP STATION..,Corrective Maintenance Order,1676.00,4417.15,10.000,25.500
510023381,NW-1M-OP-INSP-PSTNHL,NWP HIGH LIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,4186.69,3557.88,22.500,20.000
510023795,NW-1M-OP-INSP-PSTNHL,NWP HIGH LIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2610.21,3502.87,14.000,20.000
510024241,NW-12M-CO-INSP LFT EQ-PSTN,NWP HIGH LIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,350.28,525.43,2.000,3.000
510024244,NW-1M-OP-INSP-PSTNHL,NWP HIGH LIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,3272.05,4203.44,16.500,24.000
510024780,NW-12M-OP-INSP FIRE RISK-PSTN,NWP HIGH LIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,175.15,350.28,1.000,2.000
510024785,NW-1M-OP-INSP-PSTNHL,NWP HIGH LIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,3495.41,3502.87,5.000,20.000
510025266,NW-1M-OP-INSP-PSTNHL,NWP HIGH LIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,3471.33,3502.87,13.500,20.000
510025269,NW-6M-ME-SVC-PSTNHL,NWP HIGH LIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,6494.44,4904.04,34.500,28.000
510025274,NW-6M-EL-INSP-PSTNHL,NWP HIGH LIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1849.02,13135.81,2.000,75.000
510025663,NW-3M-CO-INSP LFT SLG-PSTNHL,NWP HIGH LIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,437.86,700.57,2.500,4.000
510025665,NW-1M-OP-INSP-PSTNHL,NWP HIGH LIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2672.36,3502.87,15.000,20.000
520023114,NW-3M-SFTY-AUDIT PSTN-PSTNHL,NWP HIGH LIFT PUMP STATION,PUMP STATION..,Operations Order,525.43,700.57,3.000,4.000
510022517,NW-6M-ME-INSP-PSTNLL,NWP LOW LIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,6000.12,5956.31,0.000,16.000
510023382,NW-1M-OP-INSP-PSTNLL,NWP LOW LIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,375.65,3557.88,2.000,20.000
510023796,NW-1M-OP-INSP-PSTNLL,NWP LOW LIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,646.90,700.57,3.500,4.000
510024245,NW-1M-OP-INSP-PSTNLL,NWP LOW LIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1351.45,4203.44,4.000,24.000
510024786,NW-1M-OP-INSP-PSTNLL,NWP LOW LIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1139.79,350.28,2.000,2.000
510025267,NW-1M-OP-INSP-PSTNLL,NWP LOW LIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,471.76,350.28,2.500,2.000
510025268,NW-6M-ME-INSP-PSTNLL,NWP LOW LIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,4707.32,,8.500,
510025273,NW-6M-EL-INSP-PSTNLL,NWP LOW LIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,,8757.19,,50.000
510025666,NW-1M-OP-INSP-PSTNLL,NWP LOW LIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,548.03,3502.87,3.000,20.000
520023115,NW-3M-SFTY-AUDIT PSTN-PSTNLL,NWP LOW LIFT PUMP STATION,PUMP STATION..,Operations Order,262.74,700.57,1.500,4.000
510024194,LO-3M-ME-INSP-PSTNOW,OWANYILLA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,736.21,2944.77,4.250,17.000
510025614,LO-3M-ME-INSP-PSTNOW,OWANYILLA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1055.95,2944.77,8.500,17.000
510025621,LO-6M-EL-INSP-PSTNOW,OWANYILLA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2182.59,6599.75,17.750,38.100
510025623,LO-6M-MECM-LU-PSTNOW,OWANYILLA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,389.74,2615.10,2.250,12.000
530017666,Failed emergency lights owanyilla,OWANYILLA PUMP STATION,PUMP STATION..,Corrective Maintenance Order,3054.10,696.91,12.250,4.000
510024662,CO-12M-OP-INSP FIRE RISK-PSTNS(SEP)*,PELICAN CREEK PUMP STATION,PUMP STATION..,Preventative Maintenance Order,,316.40,,2.000
530013729,PSTN 4 Pump 2 replace WRG Gearbox,PUMP,PUMPS/PUMPING EQUIP,Corrective Maintenance Order,5639.00,5500.45,14.000,16.000
530013730,PSTN 2 Pump 1 replace WRG Gearbox,PUMP,PUMPS/PUMPING EQUIP,Corrective Maintenance Order,3332.53,5446.45,0.000,16.000
530020116,PS2 P2 INVEST REPAIR BRNG Wat Ingress,PUMP,PUMPS/PUMPING EQUIP,Corrective Maintenance Order,68828.53,8220.03,126.300,47.000
510025630,MR-12M-EL-INSP-PSTNPGA,PUMP STATION 'A' PADDYS GREEN,PUMP STATION..,Preventative Maintenance Order,1094.92,1498.73,5.500,8.500
510025633,MR-12M-EL-TST RCD-PSTNPGA,PUMP STATION 'A' PADDYS GREEN,PUMP STATION..,Preventative Maintenance Order,199.08,352.64,1.000,2.000
510025636,MR-6M-ME-INSP-PSTNPGA,PUMP STATION 'A' PADDYS GREEN,PUMP STATION..,Preventative Maintenance Order,2159.94,2997.47,12.250,17.000
520022689,MR-3M-SFTY-AUDIT PSTN-PSTNPGA,PUMP STATION 'A' PADDYS GREEN,PUMP STATION..,Operations Order,298.61,352.64,1.500,2.000
530023335,Paddy A pump 2 in fault,PUMP STATION 'A' PADDYS GREEN,PUMP STATION..,Corrective Maintenance Order,497.70,528.96,2.500,3.000
510024211,MR-6M-EL-INSP-PSTNPCA,PUMP STATION 'A' PRICE CK RELIFT,PUMP STATION..,Preventative Maintenance Order,1094.92,1498.73,5.500,8.500
510024214,MR-6M-ME-INSP-PSTNPCA,PUMP STATION 'A' PRICE CK RELIFT,PUMP STATION..,Preventative Maintenance Order,1410.57,4496.20,8.000,25.500
520022687,MR-3M-SFTY-AUDIT PSTN-PSTNPCA,PUMP STATION 'A' PRICE CK RELIFT,PUMP STATION..,Operations Order,199.08,352.64,1.000,2.000
