Maintenance Order,Maintenance Name,Functional Location,Equipment Type,Order Type,Actuals Cost (AUD),Estimated Cost (AUD),Actual Hours,Estimated Hours
530024062,Price creek phase failure alarm fault,PUMP STATION 'A' PRICE CK RELIFT,PUMP STATION..,Corrective Maintenance Order,298.61,352.64,1.500,2.000
510025631,MR-12M-EL-INSP-PSTNPGB,PUMP STATION 'B' PADDYS GREEN,PUMP STATION..,Preventative Maintenance Order,1194.45,1498.73,6.000,8.500
510025634,MR-12M-EL-TST RCD-PSTNPGB,PUMP STATION 'B' PADDYS GREEN,PUMP STATION..,Preventative Maintenance Order,199.08,352.64,1.000,2.000
510025637,MR-6M-ME-INSP-PSTNPGB,PUMP STATION 'B' PADDYS GREEN,PUMP STATION..,Preventative Maintenance Order,2248.13,2997.47,12.750,17.000
520022690,MR-3M-SFTY-AUDIT PSTN-PSTNPGB,PUMP STATION 'B' PADDYS GREEN,PUMP STATION..,Operations Order,298.61,352.64,1.500,2.000
530023037,Paddy’s Grn PS B-pumps stopped (CO),PUMP STATION 'B' PADDYS GREEN,PUMP STATION..,Corrective Maintenance Order,1444.70,648.71,7.500,2.000
510024212,MR-6M-EL-INSP-PSTNPCB,PUMP STATION 'B' PRICE CK RELIFT,PUMP STATION..,Preventative Maintenance Order,1393.52,1498.73,7.000,8.500
510024215,MR-6M-ME-INSP-PSTNPCB,PUMP STATION 'B' PRICE CK RELIFT,PUMP STATION..,Preventative Maintenance Order,1939.55,4496.20,11.000,25.500
520022688,MR-3M-SFTY-AUDIT PSTN-PSTNPCB,PUMP STATION 'B' PRICE CK RELIFT,PUMP STATION..,Operations Order,199.08,352.64,1.000,2.000
530023222,Pump 2 faulty at B station Pr Ck,PUMP STATION 'B' PRICE CK RELIFT,PUMP STATION..,Corrective Maintenance Order,13174.29,176.33,45.750,1.000
510019181,AC-12M-ME-SVC-PSTNS,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,16428.84,2798.31,86.500,16.000
510022554,SW-3M-MECM-LU-PSTNS,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,157.41,174.90,1.000,1.000
510023115,AC-1M-OP-INSP-PSTNS,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,,1399.14,,8.000
510023237,BL-3M-CO-INSP CRNE-PSTNS,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,4917.15,1295.22,3.000,6.000
510023255,BM-12M-CO-TST FPSYS-PSTNS(JUN)*,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,1380.00,2836.25,0.000,16.000
510023479,AC-1M-OP-INSP-PSTNS,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,1740.13,1401.15,11.000,8.000
510023489,AC-6M-CO-SVC AIR CON-AWCP,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,2851.41,1401.15,0.000,8.000
510023604,BL-6M-MECM-VA-PSTNS,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,593.23,2101.73,3.000,12.000
510023622,BM-1M-CO-TST FPSYS-PSTNS(JUL)*,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,960.00,1401.15,0.000,8.000
510023839,SW-3M-MECM-LU-PSTNS,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,,175.15,,1.000
510023904,AC-1M-OP-INSP-PSTNS,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,711.88,1401.15,4.500,8.000
510023909,AC-3M-AN-MONITOR SEPTIC-PSTNS,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,158.19,632.77,1.000,4.000
510023910,AC-6M-SFTY-INSP LDR-PST,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,79.12,175.15,0.500,1.000
510024020,BL-3M-EL-TST WELD,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,1217.09,525.43,4.250,3.000
510024028,BL-3M-AN-MONITOR SEPTIC-PSTNS,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,834.78,525.43,4.250,3.000
510024029,BL-6M-SFTY-INSP LDR-PST,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,637.03,175.15,3.250,1.000
510024034,BM-12M-3RD PARTY INSP CRNE-PSTNS(AUG)*,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,20841.81,2802.30,26.500,16.000
510024043,BM-1M-CO-TST FPSYS-PSTNS(AUG)*,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,1592.77,1401.15,4.000,8.000
510024050,BM-3M-AN-MONITOR SEPTIC-PSTNS(AUG),PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,632.77,525.43,4.000,3.000
510024197,LO-3M-ME-INSP-PSTNCB,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,1131.53,2944.77,4.500,17.000
510024234,NW-12M-CO-3RD PARTY INSP CRNE-PSTNS,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,3076.88,3678.01,3.000,21.000
510024236,NW-6M-CO-INSP FEX-PSTN,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,6581.93,495.97,3.000,2.000
510024372,SW-6M-SFTY-INSP LDR-PST,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,175.15,175.15,1.000,1.000
510024468,AC-1M-OP-INSP-PSTNS,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,,1401.15,,8.000
510024471,AC-12M-ME-SVC-PSTNS,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,1420.92,2802.30,8.500,16.000
510024571,BL-3M-CO-INSP CRNE-PSTNS,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,6121.67,1323.05,3.000,6.000
510024596,BM-12M-ELCM-TST PAR DIS-PSTNS(SEP),PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,,13310.94,,76.000
510024601,BM-1M-CO-TST FPSYS-PSTNS(SEP)*,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,2404.95,1401.15,8.250,8.000
510024978,AC-1M-OP-INSP-PSTNS,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,3084.79,1401.15,19.500,8.000
510024987,AC-6M-EL-TST CMB-PSTNS,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,3035.50,2802.30,0.000,16.000
510024988,AC-12M-EL-TST RCD-PSTNS,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,703.50,1401.15,0.000,8.000
510024990,AC-6M-CO-INSP SFTY EQUIP-PSTNS,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,168.00,837.46,0.000,6.000
510025089,BL-6M-CO-INSP FEX-PSTN,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,1105.96,2247.24,4.000,10.000
510025106,BM-1M-CO-TST FPSYS-PSTNS(OCT)*,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,1909.18,1401.15,6.000,8.000
510025250,MR-12M-ELCM-THERMO-PSTNPG,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,995.39,2028.96,5.000,3.000
510025320,SW-6M-CO-INSP SFTY EQUIP-PSTN,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,,451.25,,3.000
510025321,SW-6M-CO-CAL GAS DET-PSTN,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,,451.25,,3.000
510025377,AC-1M-OP-INSP-PSTNS,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,2452.01,1401.15,15.500,8.000
510025388,AC-3M-AN-MONITOR SEPTIC-PSTNS,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,316.40,632.77,2.000,4.000
510025471,BL-3M-AN-MONITOR SEPTIC-PSTNS,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,790.96,525.43,4.000,3.000
510025476,BM-3M-CO-INSP CRNE-PSTNS(NOV)*,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,5838.79,2802.30,9.000,16.000
510025480,BM-1M-CO-TST FPSYS-PSTNS(NOV)*,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,3670.96,1401.15,5.000,8.000
510025490,BM-3M-AN-MONITOR SEPTIC-PSTNS(NOV),PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,1898.31,525.43,12.000,3.000
510025617,LO-3M-ME-INSP-PSTNCB,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,1342.46,2944.77,7.750,17.000
510025618,LO-6M-EL-INSP-PSTNCB,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,808.99,2944.77,6.500,17.000
510025656,NW-3M-CO-INSP CRNE-PSTNS,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,889.83,1751.45,4.500,10.000
510025669,NW-6M-EL-CAL EL TST INST-PPL,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,5749.24,1670.81,12.000,4.000
510025804,BWATER PST'S AIR CONS-SERVICE,PUMP STATIONS,PUMP STATION HEADER,Preventative Maintenance Order,1560.00,1050.84,0.000,6.000
520017840,NW-1Y-BD-INSP PEST-PSTN,PUMP STATIONS,PUMP STATION HEADER,Operations Order,3700.00,349.80,0.000,2.000
520021546,AC-6M-OP-AUDIT WORK AT HEIGHT-PSTNS,PUMP STATIONS,PUMP STATION HEADER,Operations Order,,539.27,,2.500
520022864,MR-1W-OP-INSP PSTN-PG A/B,PUMP STATIONS,PUMP STATION HEADER,Operations Order,,5289.66,,30.000
520022872,MR-1W-OP-INSP PSTN-PG A/B,PUMP STATIONS,PUMP STATION HEADER,Operations Order,,5289.66,,30.000
520022884,MR-1W-OP-INSP PSTN-PG A/B,PUMP STATIONS,PUMP STATION HEADER,Operations Order,,5289.66,,30.000
520023099,MR-1W-OP-INSP PSTN-PG A/B,PUMP STATIONS,PUMP STATION HEADER,Operations Order,,5289.66,,30.000
520023944,MR-1W-OP-INSP PSTN-PG A/B,PUMP STATIONS,PUMP STATION HEADER,Operations Order,238.90,5289.66,1.500,30.000
520023962,MR-1W-OP-INSP PSTN-PG A/B,PUMP STATIONS,PUMP STATION HEADER,Operations Order,318.53,5289.66,2.000,30.000
520023982,MR-1W-OP-INSP PSTN-PG A/B,PUMP STATIONS,PUMP STATION HEADER,Operations Order,358.31,5289.66,2.250,30.000
520024207,MR-1W-OP-INSP PSTN-PG A/B,PUMP STATIONS,PUMP STATION HEADER,Operations Order,318.53,5289.66,2.000,30.000
520024378,MR-1W-OP-INSP PSTN-PG A/B,PUMP STATIONS,PUMP STATION HEADER,Operations Order,637.03,5289.66,4.000,30.000
520024585,MR-1W-OP-INSP PSTN-PG A/B,PUMP STATIONS,PUMP STATION HEADER,Operations Order,318.53,5289.66,2.000,30.000
520024710,MR-1W-OP-INSP PSTN-PG A/B,PUMP STATIONS,PUMP STATION HEADER,Operations Order,637.03,5289.66,4.000,30.000
530013004,22BM02-BMP Pumping Reliability Imprvmt],PUMP STATIONS,PUMP STATION HEADER,Corrective Maintenance Order,0.00,,681.600,
530016484,Annual Pest Control - BMP,PUMP STATIONS,PUMP STATION HEADER,Corrective Maintenance Order,,4869.96,,16.000
530023113,Paddy’s Grn PS-repair float switches,PUMP STATIONS,PUMP STATION HEADER,Corrective Maintenance Order,298.61,176.33,1.500,1.000
530023151,Wheel Stop Vehicle Parking - CBPS,PUMP STATIONS,PUMP STATION HEADER,Corrective Maintenance Order,2659.80,3464.43,16.250,20.000
530020876,calibrate Clare A and B flow metres,PUMP STATIONS (ALL),PUMP STATION HEADER,Corrective Maintenance Order,648.84,708.91,4.000,4.000
510025251,MR-12M-ELCM-THERMO-PSTNPC,PUMP STATIONS PRICE CK RELIFT (ALL),PUMP STATION HEADER,Preventative Maintenance Order,1194.45,1852.64,6.000,2.000
520022873,MR-1W-OP-INSP PSTN-PC A/B,PUMP STATIONS PRICE CK RELIFT (ALL),PUMP STATION HEADER,Operations Order,,5289.66,,30.000
520022885,MR-1W-OP-INSP PSTN-PC A/B,PUMP STATIONS PRICE CK RELIFT (ALL),PUMP STATION HEADER,Operations Order,,5289.66,,30.000
520023100,MR-1W-OP-INSP PSTN-PC A/B,PUMP STATIONS PRICE CK RELIFT (ALL),PUMP STATION HEADER,Operations Order,,5289.66,,30.000
520023945,MR-1W-OP-INSP PSTN-PC A/B,PUMP STATIONS PRICE CK RELIFT (ALL),PUMP STATION HEADER,Operations Order,318.53,5289.66,2.000,30.000
520023963,MR-1W-OP-INSP PSTN-PC A/B,PUMP STATIONS PRICE CK RELIFT (ALL),PUMP STATION HEADER,Operations Order,318.53,5289.66,2.000,30.000
520023983,MR-1W-OP-INSP PSTN-PC A/B,PUMP STATIONS PRICE CK RELIFT (ALL),PUMP STATION HEADER,Operations Order,318.53,,2.000,
520024208,MR-1W-OP-INSP PSTN-PC A/B,PUMP STATIONS PRICE CK RELIFT (ALL),PUMP STATION HEADER,Operations Order,159.25,5289.66,1.000,30.000
520024379,MR-1W-OP-INSP PSTN-PC A/B,PUMP STATIONS PRICE CK RELIFT (ALL),PUMP STATION HEADER,Operations Order,477.77,5289.66,3.000,30.000
520024586,MR-1W-OP-INSP PSTN-PC A/B,PUMP STATIONS PRICE CK RELIFT (ALL),PUMP STATION HEADER,Operations Order,318.53,5289.66,2.000,30.000
520024711,MR-1W-OP-INSP PSTN-PC A/B,PUMP STATIONS PRICE CK RELIFT (ALL),PUMP STATION HEADER,Operations Order,126.00,5289.66,2.250,30.000
530017468,MR-100Y-LT-RPLC-FNCE-RLF PST 1/2],PUMP STATIONS PRICE CK RELIFT (ALL),PUMP STATION HEADER,Corrective Maintenance Order,53443.85,,28.000,
530016382,BK-10Y-LT-RPLC-ELEC MOTR-PSTNTF2_3],PUMP UNIT,PUMPS/PUMPING EQUIP,Corrective Maintenance Order,26693.39,,48.000,
530023689,Repair corrosion damages,PUMP UNIT,PUMPS/PUMPING EQUIP,Corrective Maintenance Order,492.99,1385.77,5.250,8.000
510024561,BK-12M-ME-SVC-PSTNDB-1,PUMP UNIT 1,PUMPING UNIT,Preventative Maintenance Order,1380.13,2468.50,10.500,14.000
530019710,23BM09-Refurb Pipework Spools-PS01,PUMP UNIT 1,PUMPS/PUMPING EQUIP,Corrective Maintenance Order,,30950.78,,0.000
530022375,Invstgt/rpr pmp 1 pstn 4 fail to start,PUMP UNIT 1,PUMPS/PUMPING EQUIP,Corrective Maintenance Order,6110.26,,31.500,
530022668,HAZARD-EXTEND GREASE LINES ON MOTOR,PUMP UNIT 1,PUMPING UNIT,Corrective Maintenance Order,658.94,1472.38,0.000,8.500
530022692,Investigate DB P1 Undercurrent Fault,PUMP UNIT 1,PUMPING UNIT,Corrective Maintenance Order,3852.08,,19.750,
530013513,Water void/undercurrent not tripping,PUMP UNIT 2,PUMPING UNIT,Corrective Maintenance Order,6116.77,2787.65,31.250,16.000
530022968,Thermocouple Issue - Gooburrum #2,PUMP UNIT 2,PUMPING UNIT,Corrective Maintenance Order,2036.31,1385.77,14.500,8.000
530023258,WCP Pump 2 investigate Sepam,PUMP UNIT 2,PUMPING UNIT,Corrective Maintenance Order,656.50,656.50,0.000,0.000
530023786,Pump B in fault,PUMP UNIT 2,PUMPING UNIT,Corrective Maintenance Order,895.82,352.64,4.500,2.000
530019789,REPLACE COUPLING RUBBERS,PUMP UNIT 3,PUMPING UNIT,Corrective Maintenance Order,11559.58,,69.500,
530021635,Repair Damaged Cables - LOW LIFT PUMP 3,PUMP UNIT 3,PUMPING UNIT,Corrective Maintenance Order,2362.10,2134.74,9.000,12.000
530023697,Paddys green B stn.Pump 3 fault,PUMP UNIT 3,PUMPING UNIT,Corrective Maintenance Order,696.76,,3.500,
530010365,19SWL05 Procure Spare Motor Pump Unit 1],PUMP UNIT NO 1,PUMPING UNIT,Corrective Maintenance Order,13610.34,,90.000,
530023304,CB P1- Investigate Priming Fault,PUMP UNIT NO 1,PUMPING UNIT,Corrective Maintenance Order,2526.37,,17.000,
530012086,INVESTIGATE PUMP TRIPPING FAULT,PUMP UNIT NO 1 (UPSTREAM),PUMPING UNIT,Corrective Maintenance Order,35354.86,,114.250,
530016336,check moss pump for electrical fault,PUMP UNIT NO 1 (UPSTREAM),PUMPING UNIT,Corrective Maintenance Order,9329.89,8674.32,32.500,34.000
510024562,BK-12M-ME-SVC-PSTNDB-2,PUMP UNIT NO 2,PUMPING UNIT,Preventative Maintenance Order,2283.49,2732.99,15.250,15.500
530022873,Inv/Rep Mill Relift Pump 2 Fault,PUMP UNIT NO 2,PUMPING UNIT,Corrective Maintenance Order,,705.28,,4.000
530021295,INVEST CAUSE P3 MECH FAILURE,PUMP UNIT NO 3,PUMPING UNIT,Corrective Maintenance Order,2938.20,3148.08,16.000,18.000
530022043,REPAIR DAPS P3 OOS,PUMP UNIT NO 3 (10 CUSEC),PUMPING UNIT,Corrective Maintenance Order,1498.73,1531.95,8.500,8.500
530022462,Call Out - CB P4 Scada Issues,PUMP UNIT NO 4,PUMPING UNIT,Corrective Maintenance Order,1313.89,,7.000,
530023211,Upper radial pad oil level low,PUMP UNIT NO 5,PUMPING UNIT,Corrective Maintenance Order,588.34,352.64,1.500,2.000
510023576,BK-12M-ME-SVC-PSTNMB PUMP1,PUMP UNIT NO. 1,PUMPING UNIT,Preventative Maintenance Order,5161.29,2997.47,33.000,17.000
510024013,BK-12M-ME-SVC-PSTNE-1,PUMP UNIT NO. 1,PUMPING UNIT,Preventative Maintenance Order,3075.75,1057.91,12.250,6.000
510023599,BK-3M-ME-INSP-PSTNH,PUMP UNIT NO. 1.,PUMPING UNIT,Preventative Maintenance Order,1628.01,2115.87,11.250,12.000
510025081,BK-12M-ME-SVC-PSTNH,PUMP UNIT NO. 1.,PUMPING UNIT,Preventative Maintenance Order,1279.36,1251.89,8.000,7.100
510025083,BK-3M-ME-INSP-PSTNH,PUMP UNIT NO. 1.,PUMPING UNIT,Preventative Maintenance Order,566.85,1586.89,4.500,9.000
510023577,BK-12M-ME-SVC-PSTNMB PUMP2,PUMP UNIT NO. 2,PUMPING UNIT,Preventative Maintenance Order,5290.49,2997.47,33.750,17.000
510024014,BK-12M-ME-SVC-PSTNE-2,PUMP UNIT NO. 2,PUMPING UNIT,Preventative Maintenance Order,3286.20,1057.91,13.250,6.000
510023578,BK-12M-ME-SVC-PSTNMB PUMP3,PUMP UNIT NO. 3,PUMPING UNIT,Preventative Maintenance Order,4065.10,2115.87,26.500,12.000
510024015,BK-12M-ME-SVC-PSTNE-3,PUMP UNIT NO. 3,PUMPING UNIT,Preventative Maintenance Order,8438.38,6163.91,13.750,6.000
530019344,Selma - Pump 1 Prestator faults,PUMP UNIT NO.1,PUMPING UNIT,Corrective Maintenance Order,12981.08,1506.45,11.250,8.500
510025836,EM-1000HR-ME-SVC MOTOR- UNIT #3,PUMP UNIT NO.3,PUMPING UNIT,Preventative Maintenance Order,,790.96,,4.000
510027198,EM-1000HR-ME-SVC MOTOR- UNIT #3,PUMP UNIT NO.3,PUMPING UNIT,Preventative Maintenance Order,158.19,790.96,1.000,4.000
510024118,KP-2M-PUMP STORAGE-PUMP 2,PUMP UNIT SPARES (WORKSHOP),PUMPING UNIT,Preventative Maintenance Order,,89.13,,0.500
510024119,KP-2M-PUMP STORAGE-PUMP 1,PUMP UNIT SPARES (WORKSHOP),PUMPING UNIT,Preventative Maintenance Order,,89.13,,0.500
510025153,KP-2M-PUMP STORAGE-PUMP 2,PUMP UNIT SPARES (WORKSHOP),PUMPING UNIT,Preventative Maintenance Order,,80.52,,0.500
510025154,KP-2M-PUMP STORAGE-PUMP 1,PUMP UNIT SPARES (WORKSHOP),PUMPING UNIT,Preventative Maintenance Order,,80.52,,0.500
530023630,UC Pressure Transmitter Modifications,PUMP UNIT TO RAW WATER TANK,PUMPS/PUMPING EQUIP,Corrective Maintenance Order,,5423.76,,20.000
510022510,NW-12M-ELHV-TST HV MTR-PSTNHL,PUMP UNITS,PUMPS/PUMPING EQUIP,Preventative Maintenance Order,16589.53,18473.75,13.500,26.000
510023619,BM-6M-ME-INSP-PSTNC(JUL),PUMP UNITS,PUMPS/PUMPING EQUIP,Preventative Maintenance Order,2583.41,2101.73,14.750,12.000
510024037,BM-6M-MECM-VA-PSTNBV(AUG),PUMP UNITS,PUMPS/PUMPING EQUIP,Preventative Maintenance Order,1215.00,1366.12,0.000,7.800
510024038,BM-6M-MECM-VA-PSTNH(AUG),PUMP UNITS,PUMPS/PUMPING EQUIP,Preventative Maintenance Order,1215.00,1366.12,0.000,7.800
510024039,BM-6M-MECM-VA-PSTNC(AUG),PUMP UNITS,PUMPS/PUMPING EQUIP,Preventative Maintenance Order,938.00,1366.12,0.000,7.800
510024040,BM-6M-ME-INSP-PSTNH(AUG),PUMP UNITS,PUMPS/PUMPING EQUIP,Preventative Maintenance Order,2101.73,2101.73,12.000,12.000
510025479,BM-6M-ME-INSP-PSTNBV(NOV),PUMP UNITS,PUMPS/PUMPING EQUIP,Preventative Maintenance Order,2802.30,2101.73,16.000,12.000
510025661,NW-6M-MECM-VA-PSTNHL,PUMP UNITS,PUMPS/PUMPING EQUIP,Preventative Maintenance Order,2825.72,3070.93,5.000,6.400
510025662,CC-6M-MECM-VA-PSTN,PUMP UNITS,PUMPS/PUMPING EQUIP,Preventative Maintenance Order,788.16,1926.59,4.500,11.000
530010378,20BMP03 - Refurbish - Submersible Pumps],PUMP UNITS,PUMPS/PUMPING EQUIP,Corrective Maintenance Order,85601.54,4400.00,0.000,0.000
530017590,Rmve rust from hv motor shafts  pstn2,PUMP UNITS,PUMPS/PUMPING EQUIP,Corrective Maintenance Order,,1399.14,,8.000
530017591,Rmve rust from hv motor shafts  pstn3,PUMP UNITS,PUMPS/PUMPING EQUIP,Corrective Maintenance Order,,1399.14,,8.000
530017592,Rmve rust from hv motor shafts  pstn4,PUMP UNITS,PUMPS/PUMPING EQUIP,Corrective Maintenance Order,,1399.14,,8.000
530020752,"RPLC FL SWTCHS  PUMPS 1,2&3",PUMP UNITS,PUMPS/PUMPING EQUIP,Corrective Maintenance Order,1956.00,3355.14,0.000,8.000
530023572,Replace both non-return valves at RWP,PUMP UNITS,PUMPS/PUMPING EQUIP,Corrective Maintenance Order,8104.59,3123.22,21.000,17.000
530016381,BK-18Y-LT-RPLC-VLVE NRTN-CLAR],PUMP UNITS (ALL),PUMPS/PUMPING EQUIP,Corrective Maintenance Order,56218.42,,24.000,
530022016,Mcillwraith pump 2,PUMP UNITS (ALL),PUMPING UNIT,Corrective Maintenance Order,562.57,,4.000,
530022949,Pensar meggering pump cables,PUMP UNITS (ALL),PUMPS/PUMPING EQUIP,Corrective Maintenance Order,,8314.62,,48.000
