Maintenance Order,Maintenance Name,Functional Location,Equipment Type,Order Type,Actuals Cost (AUD),Estimated Cost (AUD),Actual Hours,Estimated Hours
510023252,BM-12M-CI-INSP-PSTNGW(JUN),PUMP WELL,PUMP WELL,Preventative Maintenance Order,5911.98,10493.64,18.000,60.000
530006340,5243044|Y20 TRASH SCREEN CLEANS  STAGE #,PUMP WELL,PUMPS/PUMPING EQUIP,Corrective Maintenance Order,17385.95,869.49,13.000,5.000
530019791,HANDRAILS REQUIRED AROUND VALVE PIT,PUMP WELL,PUMP WELL,Corrective Maintenance Order,19035.82,6969.12,116.500,40.000
530020479,Inv/Rep Dalbeg A Pump Well Light Fault,PUMP WELL,PUMPS/PUMPING EQUIP,Corrective Maintenance Order,4272.50,354.47,0.000,2.000
530006511,5246023|FABRICATE AND INSTALL ACCESS PLA,PUMPS,PUMPS/PUMPING EQUIP,Corrective Maintenance Order,1863.65,1129.85,0.000,6.000
530017572,Extend Sump Pumps discharge pipework,PUMPS,PUMPS/PUMPING EQUIP,Corrective Maintenance Order,471.53,1131.59,2.500,6.000
530022527,REPLACE RECPARK UPLIFT PUMP,PUMPS,PUMPS/PUMPING EQUIP,Corrective Maintenance Order,1363.73,764.79,4.250,2.000
530015600,Install slab,PUMPWELL STRUCTURE,PUMP WELL,Corrective Maintenance Order,3591.01,,2.000,
510023558,BI-3M-ME-INSP-PSTNQP,QUART POT CREEK PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1905.45,1732.23,11.000,10.000
510025046,BI-6M-EL-INSP-PSTNQP,QUART POT CREEK PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1866.98,6615.95,17.000,32.000
510025047,BI-6M-EL-CAL FLO METR-PSTNQP,QUART POT CREEK PUMP STATION,PUMP STATION..,Preventative Maintenance Order,624.66,7409.43,7.000,34.000
510025048,BI-3M-ME-INSP-PSTNQP,QUART POT CREEK PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1862.11,1732.23,10.750,10.000
530017886,F1 D/V passing,QUART POT CREEK PUMP STATION,PUMP STATION..,Corrective Maintenance Order,5583.29,1393.81,0.000,8.000
530020021,MECHANICAL ISOLATION REQUIRED,QUART POT CREEK PUMP STATION,PUMP STATION..,Corrective Maintenance Order,1299.17,1385.77,7.500,8.000
520022054,BK-3M-SFTY-AUDIT PSTN-PSTNR,REED BEDS PUMP STATION,PUMP STATION..,Operations Order,159.25,398.14,1.000,2.500
520023411,BK-3M-SFTY-AUDIT PSTN-PSTNR,REED BEDS PUMP STATION,PUMP STATION..,Operations Order,597.22,398.14,3.000,2.500
530023394,BUND OFF / DRAIN INSPECT REEDBEDS INTAKE,REED BEDS PUMP STATION,PUMP STATION..,Corrective Maintenance Order,6917.28,2240.00,24.500,0.000
510023332,EM-1M-ME-SVC-PSTNS,SELMA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,750.00,1772.28,0.000,10.000
510023701,EM-12M-ME-INSP-PSTNS,SELMA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1839.01,2189.31,10.500,12.500
510023702,EM-1M-ME-SVC-PSTNS,SELMA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,225.04,1751.45,0.000,10.000
510023704,EM-6M-EL-TST CMB-PSTNS,SELMA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1178.50,1322.05,1.750,6.000
510023707,EM-3M-CO-INSP LFT SLG-SEL,SELMA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,,350.28,,2.000
510023708,EM-12M-EL-INSP-PSTNS,SELMA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,41883.98,25791.91,46.750,12.000
510023711,EM-12M-EL-TST RCD-PSTN,SELMA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1444.95,1118.66,8.250,6.000
510024144,EM-12M-TCC RADIO & ANT INSP-SELMA,SELMA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,569.23,3525.47,3.250,16.000
510024145,EM-12M-TCC MOSCAD & RTU INSP-SELMA,SELMA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,744.38,3525.47,4.250,16.000
510024146,EM-6M-TCC CONT HOUSE INSP-SELMA,SELMA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,744.38,2644.12,4.250,12.000
510024147,EM-1M-ME-SVC-PSTNS,SELMA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1980.00,1751.45,0.000,10.000
510024149,EM-12M-ELCM-THERMO-PSTNS,SELMA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1902.40,3163.90,0.000,16.000
510024704,EM-1M-ME-SVC-PSTNS,SELMA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,750.00,1751.45,0.000,10.000
510025181,EM-1M-ME-SVC-PSTNS,SELMA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,750.00,1751.45,0.000,10.000
510025183,EM-6M-CO-INSP FEX-EME,SELMA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,70.00,906.17,0.000,4.000
510025359,EM-12M-CO-INSP LFT EQ-SEL,SELMA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,,350.28,,2.000
510025569,EM-1M-ME-SVC-PSTNS,SELMA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,750.00,1751.45,0.000,10.000
520022661,EM-3M-SFTY-AUDIT PSTN-SEL,SELMA PUMP STATION,PUMP STATION..,Operations Order,350.28,700.57,2.000,4.000
530018046,Selma winch covers,SELMA PUMP STATION,PUMP STATION..,Corrective Maintenance Order,8085.76,354.47,0.500,2.000
530020892,Selma Pump Station - Clean-up,SELMA PUMP STATION,PUMP STATION..,Corrective Maintenance Order,8817.60,3012.89,0.000,17.000
530023046,Selma PSTN - Start-up Sign and Siren,SELMA PUMP STATION,PUMP STATION..,Corrective Maintenance Order,930.00,2101.73,0.000,12.000
510023012,SW-3Y-CI-INSP-PSTN,STANWELL PUMP STATION,PUMP STATION..,Preventative Maintenance Order,525.43,1574.04,3.000,10.000
510023015,SW-12M-ELHV-TST HV MTR-PSTN,STANWELL PUMP STATION,PUMP STATION..,Preventative Maintenance Order,,4197.45,,24.000
510023407,SW-3M-CO-INSP CRNE-PSTN,STANWELL PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1112.28,1399.14,2.000,8.000
510023410,SW-3M-CO-INSP LFT SLG-PSTN,STANWELL PUMP STATION,PUMP STATION..,Preventative Maintenance Order,435.65,349.80,1.000,2.000
510023836,SW-12M-EL-CAL INST-PSTN & PPL,STANWELL PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2480.00,3954.86,0.000,20.000
510023841,SW-3M-MECM-VA-PSTN,STANWELL PUMP STATION,PUMP STATION..,Preventative Maintenance Order,,525.43,,3.000
510023843,SW-1M-OP-INSP-PSTN,STANWELL PUMP STATION,PUMP STATION..,Preventative Maintenance Order,5000.08,21017.25,30.000,120.000
510024363,SW-3M-ME-INSP-PSTN,STANWELL PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1007.08,2627.16,5.750,15.000
510024364,SW-6M-CO-INSP FEX-PSTN,STANWELL PUMP STATION,PUMP STATION..,Preventative Maintenance Order,878.58,495.97,2.000,2.000
510024366,SW-3M-EL-TST WELD,STANWELL PUMP STATION,PUMP STATION..,Preventative Maintenance Order,,175.15,,1.000
510024370,SW-1M-OP-INSP-PSTN,STANWELL PUMP STATION,PUMP STATION..,Preventative Maintenance Order,5867.32,5254.32,33.500,30.000
510024849,SW-3M-CO-INSP CRNE-PSTN,STANWELL PUMP STATION,PUMP STATION..,Preventative Maintenance Order,590.68,1401.15,0.000,8.000
510024851,SW-12M-OP-INSP FIRE RISK-PSTN,STANWELL PUMP STATION,PUMP STATION..,Preventative Maintenance Order,175.15,350.28,1.000,2.000
510024853,SW-3M-CO-INSP LFT SLG-PSTN,STANWELL PUMP STATION,PUMP STATION..,Preventative Maintenance Order,262.50,350.28,0.000,2.000
510024855,SW-1M-OP-INSP-PSTN,STANWELL PUMP STATION,PUMP STATION..,Preventative Maintenance Order,788.16,5254.32,4.500,30.000
510025322,SW-1M-OP-INSP-PSTN,STANWELL PUMP STATION,PUMP STATION..,Preventative Maintenance Order,3065.03,5254.32,17.500,30.000
510025734,SW-6M-EL-TST CMB-PSTN,STANWELL PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1857.75,3525.47,0.000,16.000
510025735,SW-12M-EL-TST RCD-PSTN,STANWELL PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1857.75,3525.47,0.000,16.000
510025740,SW-1M-OP-INSP-PSTN,STANWELL PUMP STATION,PUMP STATION..,Preventative Maintenance Order,,5254.32,,30.000
520023245,SW-3M-SFTY-AUDIT PSTN-PSTN,STANWELL PUMP STATION,PUMP STATION..,Operations Order,158.19,316.40,1.000,2.000
510023510,BI-3M-ME-INSP-PSTNTI,TIRROAN PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1055.95,1385.77,8.500,8.000
510023523,BI-12M-EL-INSP-PSTNTI,TIRROAN PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1653.12,5557.06,12.500,25.500
510023531,BI-12M-EL-CAL INST-PSTNTI,TIRROAN PUMP STATION,PUMP STATION..,Preventative Maintenance Order,534.57,3704.69,4.500,17.000
510025011,BI-12M-ME-INSP-PSTNTI,TIRROAN PUMP STATION,PUMP STATION..,Preventative Maintenance Order,606.28,2078.67,3.500,12.000
510023569,BK-1M-ME-INSP-HAUG PSTN2_3,TOM FENWICK PUMP STATION 2/3  (HAUGHTON),PUMP STATION..,Preventative Maintenance Order,1030.78,1586.89,8.250,9.000
510023973,BK-1M-ME-INSP-HAUG PSTN2_3,TOM FENWICK PUMP STATION 2/3  (HAUGHTON),PUMP STATION..,Preventative Maintenance Order,1838.18,1586.89,12.000,9.000
510024535,BK-1M-ME-INSP-HAUG PSTN2_3,TOM FENWICK PUMP STATION 2/3  (HAUGHTON),PUMP STATION..,Preventative Maintenance Order,1007.49,1410.57,7.500,8.000
510025053,BK-1M-ME-INSP-HAUG PSTN2_3,TOM FENWICK PUMP STATION 2/3  (HAUGHTON),PUMP STATION..,Preventative Maintenance Order,793.46,2468.50,4.500,14.000
510025438,BK-1M-ME-INSP-HAUG PSTN2_3,TOM FENWICK PUMP STATION 2/3  (HAUGHTON),PUMP STATION..,Preventative Maintenance Order,1708.58,2468.50,11.000,14.000
510025458,BK-12M-EL-SVC-HAUG PSTN2_3,TOM FENWICK PUMP STATION 2/3  (HAUGHTON),PUMP STATION..,Preventative Maintenance Order,6479.52,4231.71,29.250,24.000
510025932,BK-1M-ME-INSP-HAUG PSTN2_3,TOM FENWICK PUMP STATION 2/3  (HAUGHTON),PUMP STATION..,Preventative Maintenance Order,575.95,3702.75,11.500,21.000
510023570,BK-1M-ME-INSP-HAUG PSTN4_5,TOM FENWICK PUMP STATION 4/5  (HAUGHTON),PUMP STATION..,Preventative Maintenance Order,1118.93,1410.57,8.750,8.000
510023974,BK-1M-ME-INSP-HAUG PSTN4_5,TOM FENWICK PUMP STATION 4/5  (HAUGHTON),PUMP STATION..,Preventative Maintenance Order,1240.48,1586.89,9.000,9.000
510024536,BK-1M-ME-INSP-HAUG PSTN4_5,TOM FENWICK PUMP STATION 4/5  (HAUGHTON),PUMP STATION..,Preventative Maintenance Order,1057.33,1586.89,7.500,9.000
510025054,BK-1M-ME-INSP-HAUG PSTN4_5,TOM FENWICK PUMP STATION 4/5  (HAUGHTON),PUMP STATION..,Preventative Maintenance Order,705.28,2468.50,4.000,14.000
510025439,BK-1M-ME-INSP-HAUG PSTN4_5,TOM FENWICK PUMP STATION 4/5  (HAUGHTON),PUMP STATION..,Preventative Maintenance Order,1513.13,2468.50,9.750,14.000
510025459,BK-12M-EL-SVC-HAUG PSTN4_5,TOM FENWICK PUMP STATION 4/5  (HAUGHTON),PUMP STATION..,Preventative Maintenance Order,6479.52,2997.47,29.250,17.000
510025933,BK-1M-ME-INSP-HAUG PSTN4_5,TOM FENWICK PUMP STATION 4/5  (HAUGHTON),PUMP STATION..,Preventative Maintenance Order,575.95,3702.75,11.500,21.000
530022239,HPS4-5 Rectify Spill Kits,TOM FENWICK PUMP STATION 4/5  (HAUGHTON),PUMP STATION..,Corrective Maintenance Order,1234.25,934.96,7.000,0.000
510023568,BK-1M-ME-INSP-HAUG PSTN1,TOM FENWICK PUMP STATION NO 1 (HAUGHTON),PUMP STATION..,Preventative Maintenance Order,1493.98,1939.55,9.500,11.000
510023580,BK-1M-AN-TST EMG SHW & EYE-HAUG,TOM FENWICK PUMP STATION NO 1 (HAUGHTON),PUMP STATION..,Preventative Maintenance Order,358.31,887.31,2.250,4.000
510023972,BK-1M-ME-INSP-HAUG PSTN1,TOM FENWICK PUMP STATION NO 1 (HAUGHTON),PUMP STATION..,Preventative Maintenance Order,515.76,793.46,4.500,4.500
510023981,BK-1M-AN-TST EMG SHW & EYE-HAUG,TOM FENWICK PUMP STATION NO 1 (HAUGHTON),PUMP STATION..,Preventative Maintenance Order,358.31,,2.250,
510023988,BK-6M-EL-TST&TAG-PSTNTF1,TOM FENWICK PUMP STATION NO 1 (HAUGHTON),PUMP STATION..,Preventative Maintenance Order,510.00,7098.37,0.000,32.000
510024534,BK-1M-ME-INSP-HAUG PSTN1,TOM FENWICK PUMP STATION NO 1 (HAUGHTON),PUMP STATION..,Preventative Maintenance Order,1094.92,2380.34,5.500,13.500
510024543,BK-1M-AN-TST EMG SHW & EYE-HAUG,TOM FENWICK PUMP STATION NO 1 (HAUGHTON),PUMP STATION..,Preventative Maintenance Order,,881.61,,5.000
510025052,BK-1M-ME-INSP-HAUG PSTN1,TOM FENWICK PUMP STATION NO 1 (HAUGHTON),PUMP STATION..,Preventative Maintenance Order,1221.32,1410.57,8.750,8.000
510025061,BK-1M-AN-TST EMG SHW & EYE-HAUG,TOM FENWICK PUMP STATION NO 1 (HAUGHTON),PUMP STATION..,Preventative Maintenance Order,398.14,881.61,2.000,5.000
510025437,BK-1M-ME-INSP-HAUG PSTN1,TOM FENWICK PUMP STATION NO 1 (HAUGHTON),PUMP STATION..,Preventative Maintenance Order,1168.82,1234.25,8.750,7.000
510025457,BK-12M-EL-SVC-HAUG PSTN1,TOM FENWICK PUMP STATION NO 1 (HAUGHTON),PUMP STATION..,Preventative Maintenance Order,7952.75,4231.71,21.000,24.000
510025931,BK-1M-ME-INSP-HAUG PSTN1,TOM FENWICK PUMP STATION NO 1 (HAUGHTON),PUMP STATION..,Preventative Maintenance Order,1087.00,3702.75,16.500,21.000
520022049,BK-3M-SFTY-AUDIT PSTN-HAUG,TOM FENWICK PUMP STATION NO 1 (HAUGHTON),PUMP STATION..,Operations Order,199.08,159.25,1.000,1.000
520023406,BK-3M-SFTY-AUDIT PSTN-HAUG,TOM FENWICK PUMP STATION NO 1 (HAUGHTON),PUMP STATION..,Operations Order,,159.25,,1.000
530022733,TFPS PUMP 1 TRIPPED OUT CALLOUT,TOM FENWICK PUMP STATION NO 1 (HAUGHTON),PUMP STATION..,Corrective Maintenance Order,447.94,352.64,2.250,2.000
530023634,TFPS BELTS CRACKED ON WELL EX FAN,TOM FENWICK PUMP STATION NO 1 (HAUGHTON),PUMP STATION..,Corrective Maintenance Order,691.00,528.96,10.500,3.000
530023797,TFPS PU 1/2 VIBRATION FAULT,TOM FENWICK PUMP STATION NO 1 (HAUGHTON),PUMP STATION..,Corrective Maintenance Order,1642.36,1410.57,8.250,8.000
510024564,BK-3M-ELCM-VA-PSTNTF,TOM FENWICK PUMP STATIONS (ALL),PUMP STATION HEADER,Preventative Maintenance Order,,443.64,,2.000
530018519,REPAIR HPS RCD FAILS,TOM FENWICK PUMP STATIONS (ALL),PUMP STATION HEADER,Corrective Maintenance Order,16562.19,1506.45,4.250,8.500
530022096,TFPS REPLACE EMERGENCY LIGHTS IN MCC'S,TOM FENWICK PUMP STATIONS (ALL),PUMP STATION HEADER,Corrective Maintenance Order,1164.01,,0.000,
530023479,TFPS INSTALL SOFT STARTER ON VENT FAN,TOM FENWICK PUMP STATIONS (ALL),PUMP STATION HEADER,Corrective Maintenance Order,3328.40,2333.68,0.000,4.000
530023058,HPS POWER FAILURE ERGON ISSUES,TOM FENWICK TEMP PUMP STATION (HAUGHTON),PUMP STATION..,Corrective Maintenance Order,2856.87,352.64,15.500,2.000
530021929,MB Vac Prime - Syphon Break Diaphragms,VACUUM PRIMING SYSTEM,PUMPS/PUMPING EQUIP,Corrective Maintenance Order,1644.55,2997.47,12.000,17.000
510024195,LO-3M-ME-INSP-PSTNWP,WALKER POINT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1068.66,2944.77,4.250,17.000
510025615,LO-3M-ME-INSP-PSTNWP,WALKER POINT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1039.31,2944.77,6.000,17.000
510025620,LO-6M-EL-INSP-PSTNWP,WALKER POINT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,519.66,5889.54,3.000,34.000
510023146,BI-12M-EL-INSP-PSTNWS,WALKER STREET PUMP STATION,PUMP STATION..,Preventative Maintenance Order,3334.63,5668.16,19.750,25.500
510023147,BI-12M-EL-CAL INST-PSTNWS,WALKER STREET PUMP STATION,PUMP STATION..,Preventative Maintenance Order,838.37,2222.81,5.750,10.000
510024503,BI-3M-ME-INSP-PSTNWS,WALKER STREET PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1592.27,1385.77,14.000,8.000
530023088,BD Investigate & rectify Pump WTP HL noi,WATER SUPPLY PUMP UNIT NO.2,PUMPING UNIT,Corrective Maintenance Order,1140.85,734.87,5.500,4.000
510022008,WP-6M-EL-TST&TAG,WOLEEBEE CREEK PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1370.78,1590.18,0.000,1.000
510022405,WP-6M-MECM-LU-PSTN,WOLEEBEE CREEK PUMP STATION,PUMP STATION..,Preventative Maintenance Order,470.67,534.67,3.000,3.000
510022407,WP-6M-ME-INSP-PSTN-3,WOLEEBEE CREEK PUMP STATION,PUMP STATION..,Preventative Maintenance Order,941.37,1067.37,6.000,6.000
510023306,WP-1M-OP-INSP-PSTN,WOLEEBEE CREEK PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1183.77,941.37,6.000,6.000
510023663,WP-1M-OP-INSP-PSTN,WOLEEBEE CREEK PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1525.70,712.97,4.000,4.000
510024109,WP-6M-ME-INSP-PSTN,WOLEEBEE CREEK PUMP STATION,PUMP STATION..,Preventative Maintenance Order,712.97,267.39,4.000,1.500
510024110,WP-1M-OP-INSP-PSTN,WOLEEBEE CREEK PUMP STATION,PUMP STATION..,Preventative Maintenance Order,908.12,712.97,4.000,4.000
510024637,WP-6M-EL-TST&TAG,WOLEEBEE CREEK PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1370.78,225.24,0.000,1.000
510024639,WP-12M-ME-SVC PCOUP-PSTN,WOLEEBEE CREEK PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2032.60,1782.45,10.000,10.000
510024640,WP-1M-OP-INSP-PSTN,WOLEEBEE CREEK PUMP STATION,PUMP STATION..,Preventative Maintenance Order,418.03,1425.95,2.000,8.000
510024643,WP-12M-OP-INSP FIRE RISK-PSTN,WOLEEBEE CREEK PUMP STATION,PUMP STATION..,Preventative Maintenance Order,356.48,356.48,2.000,2.000
510025145,WP-12M-MECM-LU-PSTN,WOLEEBEE CREEK PUMP STATION,PUMP STATION..,Preventative Maintenance Order,356.48,356.48,2.000,2.000
510025146,WP-1M-OP-INSP-PSTN,WOLEEBEE CREEK PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1676.10,1425.95,8.000,8.000
510025147,WP-12M-ME-SCVE LOS HEX-PSTN,WOLEEBEE CREEK PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1762.65,1425.95,8.000,8.000
510025148,WP-6M-ME-INSP-PSTN-3,WOLEEBEE CREEK PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1069.44,1069.44,6.000,6.000
510025540,WP-1M-OP-INSP-PSTN,WOLEEBEE CREEK PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1627.47,1425.95,8.500,8.000
520022153,WP-3M-SFTY-AUDIT PSTN-PSTN,WOLEEBEE CREEK PUMP STATION,PUMP STATION..,Operations Order,89.13,356.48,0.500,2.000
520023446,WP-3M-SFTY-AUDIT PSTN-PSTN,WOLEEBEE CREEK PUMP STATION,PUMP STATION..,Operations Order,267.39,322.00,1.500,2.000
510022633,AC-6M-EL-SVC-PSTNW,WOODERSON PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1926.59,6902.49,11.000,32.000
510024476,AC-12M-OP-INSP FIRE RISK-PSTNW,WOODERSON PUMP STATION,PUMP STATION..,Preventative Maintenance Order,175.15,350.28,1.000,2.000
520021543,AC-3M-SFTY-AUDIT PSTN-PSTNW,WOODERSON PUMP STATION,PUMP STATION..,Operations Order,158.19,2518.48,1.000,16.000
520022890,AC-3M-SFTY-AUDIT PSTN-PSTNW,WOODERSON PUMP STATION,PUMP STATION..,Operations Order,175.15,2531.11,1.000,16.000
530015806,Remove scrap metal,WOODERSON PUMP STATION,PUMP STATION..,Corrective Maintenance Order,23529.07,4425.00,0.000,0.000
510023144,BI-12M-EL-INSP-PSTNWO,WOONGARRA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,10138.50,22672.69,50.500,102.000
510023145,BI-12M-EL-CAL INST-PSTNWO,WOONGARRA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,3003.46,7557.58,13.500,34.000
510024521,BI-12M-ME-INSP-PSTNWO,WOONGARRA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,3200.24,,23.000,
510022206,UC-12M-ELCM-THERMO-PSTNY,YARRAMALONG PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1814.92,2125.30,2.500,12.000
510024410,UC-6M-CO-INSP FEX-YAR,YARRAMALONG PUMP STATION,PUMP STATION..,Preventative Maintenance Order,186.73,1518.66,1.000,8.000
510024415,UC-12M-ME-INSP-PSTNY,YARRAMALONG PUMP STATION,PUMP STATION..,Preventative Maintenance Order,379.64,12149.22,2.250,64.000
510025784,UC-3M-OP-INSP-PSTNY,YARRAMALONG PUMP STATION,PUMP STATION..,Preventative Maintenance Order,337.49,1066.68,2.000,6.000
520022519,UC-3M-SFTY-AUDIT PSTN-UCNB,YARRAMALONG PUMP STATION,PUMP STATION..,Operations Order,253.13,759.33,1.500,4.000
520023593,UC-3M-SFTY-AUDIT PSTN-UCNB,YARRAMALONG PUMP STATION,PUMP STATION..,Operations Order,421.84,1518.66,2.000,8.000
