Source,Target,Value
Burnett and Lower Mary,Barker Barambah,0.005
Burnett and Lower Mary,Boyne River & Tarong,0.002
Burnett and Lower Mary,Bundaberg,0.087
Burnett and Lower Mary,Lower Mary River,0.005
Burnett and Lower Mary,Three Moon Creek,0.006
Burnett and Lower Mary,Upper Burnett Supply,0.016
Central,Callide Valley,0.008
Central,Dawson Valley,0.024
Central,Eton,0.000
Central,Lower Fitzroy,0.000
Central,Nogoa Mackenzie,0.041
North,Bowen Broken,0.004
North,Burdekin Haughton,0.222
North,Julius,0.002
North,Mareeba Dimbulah,0.085
North,Pioneer River,0.017
North,Proserpine River,0.014
South,Chinchilla Weir,0.002
South,Cunnamulla,0.001
South,Macintyre Brook,0.003
South,Non-scheme,0.011
South,St George,0.015
South,Upper Condamine Supply,0.005
No Region,Eungella Water PL (External),0.008
No Region,Maranoa River,0.000
No Region,No Scheme,0.421
Barker Barambah,Barker Bar River,0.005
Boyne River & Tarong,Boyne River,0.001
Boyne River & Tarong,Tarong Pipe,0.002
Bundaberg,A C River,0.011
Bundaberg,Abbotsford System,0.000
Bundaberg,Fred Haigh River,0.000
Bundaberg,Gin Gin Main Channel,0.000
Bundaberg,Gin Gin/Bingerra Sys,0.017
Bundaberg,Gooburrum System,0.015
Bundaberg,Isis System,0.023
Bundaberg,Kolan B & Bucca WR,0.004
Bundaberg,Woongarra System,0.016
Lower Mary River,Lower Mary R Barrage,0.001
Lower Mary River,Main Roads Channel,0.001
Lower Mary River,Owanyilla Channel,0.000
Lower Mary River,Tinana Creek,0.001
Lower Mary River,Walker Point Channel,0.002
Three Moon Creek,Three Mn Ck River,0.006
Upper Burnett Supply,Upper Burnett River,0.016
Callide Valley,Callide Benefit Area,0.007
Callide Valley,Callide Dam Hdworks,0.000
Dawson Valley,Dawson Hwks,0.001
Dawson Valley,Dawson River,0.022
Eton,Eton Hwks,0.000
Eton,Eton River -M&P,0.000
Lower Fitzroy,Fitzroy River,0.000
Lower Fitzroy,Stanwell Pipe,0.000
Nogoa Mackenzie,Blackwater Pipe,0.003
Nogoa Mackenzie,Gregory Offtakes,0.000
Nogoa Mackenzie,Nogoa Hwks,0.003
Nogoa Mackenzie,Nogoa River,0.033
Nogoa Mackenzie,Oakey Creek Offtakes,0.000
Nogoa Mackenzie,Saraji Pipe Offtakes,0.002
Bowen Broken,Bowen River,0.000
Bowen Broken,Collinsville Pipe,0.003
Bowen Broken,Eungella Offtakes,0.000
Bowen Broken,Gattonvale,0.000
Bowen Broken,Newlands Offtakes,0.000
Burdekin Haughton,Barratta System,0.065
Burdekin Haughton,Burd Moran Pipe,0.000
Burdekin Haughton,Burdekin River,0.025
Burdekin Haughton,Clare System,0.016
Burdekin Haughton,Dalbeg System,0.005
Burdekin Haughton,Elliot Sys (L'Hardt),0.010
Burdekin Haughton,Elliot Sys(L'Rdt)Drn,0.000
Burdekin Haughton,Giru Benefitted Area,0.023
Burdekin Haughton,Haughton Mc & Pstns,0.003
Burdekin Haughton,Haughton System,0.058
Burdekin Haughton,Haughton Systm Drain,0.001
Burdekin Haughton,Millaroo System,0.015
Julius,Julius Dam Hwks,0.002
Mareeba Dimbulah,Chnl & Supp Dist,0.075
Mareeba Dimbulah,Mareeba Distr Pooled,0.000
Mareeba Dimbulah,Mba River (Brrn),0.005
Mareeba Dimbulah,Mba Town & Waste,0.000
Mareeba Dimbulah,Relift Ch Dist-Paddy,0.003
Mareeba Dimbulah,Relift Ch Dist-Price,0.001
Pioneer River,Pioneer Hwks,0.017
Proserpine River,Proserpine River,0.014
Chinchilla Weir,Chinchilla River,0.002
Cunnmulla,Cunnmulla River,0.001
Macintyre Brook,Macintyre River,0.003
Non-Scheme,Dumaresq - DRIP,0.010
Non-Scheme,Newlands Pipe,0.001
St George,St George River,0.015
Upper Condamine Supply,Condamine River,0.003
Upper Condamine Supply,North Branch,0.002
Eungella Water PL (External),Eungella Company,0.008
Maranoa River,Maranoa River,0.000
No Scheme,No Profit Centre,0.421
